2022-12-30 20:24:50, 19.69, 61.99
2022-12-30 21:24:50, 19.6, 60.16
2022-12-30 22:24:50, 19.27, 59.47
2022-12-30 23:24:50, 19.11, 59.66
2022-12-31 00:24:50, 18.97, 59.77
2022-12-31 01:24:50, 18.88, 60.11
2022-12-31 02:24:50, 18.79, 60.14
2022-12-31 03:24:50, 18.67, 60.33
2022-12-31 04:24:50, 18.62, 60.39
2022-12-31 05:24:50, 18.52, 60.58
2022-12-31 06:24:50, 18.48, 60.65
2022-12-31 07:24:50, 18.39, 60.87
2022-12-31 08:24:50, 18.34, 61.66
2022-12-31 09:24:50, 18.51, 60.77
2022-12-31 10:24:50, 18.7, 61.83
2022-12-31 11:24:50, 18.84, 61.87
2022-12-31 12:24:50, 18.94, 62.14
2022-12-31 13:24:50, 19.36, 62.78
2022-12-31 14:24:50, 19.28, 62.55
2022-12-31 15:24:50, 19.26, 62.14
2022-12-31 16:24:50, 19.36, 62.34
2022-12-31 17:24:50, 19.45, 63.48
2022-12-31 18:24:50, 19.55, 63.67
2022-12-31 19:24:50, 19.49, 63.24
2022-12-31 20:24:50, 19.36, 63.24
2022-12-31 21:24:50, 19.3, 63.06
2022-12-31 22:24:50, 19.24, 62.82
2022-12-31 23:24:50, 19.16, 62.7
2023-01-01 00:24:50, 19.13, 62.58
2023-01-01 01:24:50, 19.08, 62.5
2023-01-01 02:24:50, 19.05, 62.44
2023-01-01 03:24:50, 18.97, 60.1
2023-01-01 04:24:50, 18.95, 62.2
2023-01-01 05:24:50, 18.95, 62.47
2023-01-01 06:24:50, 18.94, 62.59
2023-01-01 07:24:50, 18.91, 63.0
2023-01-01 08:24:50, 18.93, 63.17
2023-01-01 09:24:50, 18.93, 63.25
2023-01-01 10:24:50, 18.92, 63.67
2023-01-01 11:24:50, 18.68, 57.74
2023-01-01 12:24:50, 18.72, 58.23
2023-01-01 13:24:50, 18.92, 61.27
2023-01-01 14:24:50, 19.01, 61.66
2023-01-01 15:24:50, 18.99, 61.61
2023-01-01 16:24:50, 19.01, 61.95
2023-01-01 20:24:50, 19.37, 64.96
2023-01-01 21:24:50, 19.36, 65.66
2023-01-01 22:24:50, 19.25, 65.61
2023-01-01 23:24:50, 19.17, 65.46
2023-01-02 00:24:50, 19.11, 65.27
2023-01-02 01:24:50, 19.05, 65.05
2023-01-02 02:24:50, 18.99, 65.08
2023-01-02 03:24:50, 18.92, 64.9
2023-01-02 04:24:50, 18.86, 64.84
2023-01-02 05:24:50, 18.86, 64.62
2023-01-02 06:24:50, 18.87, 64.52
